"","cowcode","year","warstds","ager","agexp","anoc","army85","autch98","auto4","autonomy","avgnabo","centpol3","coldwar","decade1","decade2","decade3","decade4","dem","dem4","demch98","dlang","drel","durable","ef","ef2","ehet","elfo","elfo2","etdo4590","expgdp","exrec","fedpol3","fuelexp","gdpgrowth","geo1","geo2","geo34","geo57","geo69","geo8","illiteracy","incumb","infant","inst","inst3","life","lmtnest","ln_gdpen","lpopns","major","manuexp","milper","mirps0","mirps1","mirps2","mirps3","nat_war","ncontig","nmgdp","nmdp4_alt","numlang","nwstate","oil","p4mchg","parcomp","parreg","part","partfree","plural","plurrel","pol4","pol4m","pol4sq","polch98","polcomp","popdense","presi","pri","proxregc","ptime","reg","regd4_alt","relfrac","seceduc","second","semipol3","sip2","sxpnew","sxpsq","tnatwar","trade","warhist","xconst"
"41",700,1985,0,115,13.85643474,0,47000,0,7,0,0.0773829,1,1,0,0,1,0,0,0,0,70,20,5,0.750796974,0.563696086,90,66,4356,1,21.00811454,3,0,14.59947972,0.000713672,0,0,0,1,0,0,78.30000305,0,183,0,0,40.4878006,4.198705196,0.272314578,16.71340942,0,28.38739493,46,0,0,1,0,1,0,2189,-7,8,0,0,0,1,4,1,0,0.379999995,84,-7,-7,49,0,1,27.7369709,0,34,0.000976563,399,1,-5,0.271800011,10,0.252999991,0,0.111111097,0.102377808,0.022068357,1,47.6327256,0,3
"42",700,1986,0,116,13.88321626,0,47000,0,7,0,0.0773829,1,1,0,0,1,0,0,0,0,70,20,6,0.750796974,0.563696086,90,66,4356,1,20.98557683,3,0,14.60260153,0.000835483,0,0,0,1,0,0,77.80000305,0,183,0,0,41.4878006,4.198705196,0.253866762,16.73942375,0,28.3270471,47,0,0,1,0,0,0,2036.333374,-6.5,8,0,0,0,1,4,1,0,0.379999995,84,-7,-7,49,0,1,28.43050957,0,20,0.000244141,399,1,-4,0.271800011,8,0.252999991,0,0.111111097,0.102498178,0.022112186,0,47.55903625,0,3
"43",700,1987,0,117,13.8786352,0,47000,0,7,0,0.0773829,1,1,0,0,1,0,0,0,0,70,20,7,0.750796974,0.563696086,90,66,4356,1,20.97856777,3,0,14.63338949,0.000639152,0,0,0,1,0,0,78.19999695,0,183,0,0,41.4878006,4.198705196,0.402126223,16.53805542,0,28.26992287,131.2648545,0,0,1,0,0,0,2004.666626,-6.5,8,0,0,0,1,4,1,0,0.379999995,84,-7,-7,49,0,1,29.13781929,0,20,6.1e-05,399,1,-2,0.271800011,8,0.252999991,0,0.111111097,0.102426215,0.021979324,0,47.5496174,0,3
"44",700,1988,0,118,13.87289937,0,47000,0,7,0,0.0773829,1,1,0,0,1,0,0,0,0,70,20,8,0.750796974,0.563696086,90,66,4356,1,20.98828009,3,0,14.57867788,0.000871071,0,0,0,1,0,0,78.69999695,0,183,0,0,41.4878006,4.198705196,0.595534384,16.55718803,0,28.3549666,131.0026938,0,0,1,0,0,0,1971,-6.5,8,0,0,0,2,4,1,0,0.379999995,84,-7,-7,49,0,2,29.85981941,0,20,1.53e-05,399,1,-2,0.271800011,8,0.252999991,0,0.055555601,0.102325329,0.022084967,0,47.5811779,0,2
"45",700,1989,0,119,13.87068198,0,47000,0,7,0,0.376936913,1,1,0,0,1,0,0,0,0,70,20,9,0.750796974,0.563696086,90,66,4356,1,20.97734981,3,0,14.60752441,0.000820179,0,0,0,1,0,0,78.40000153,0,183,0,0,41.4878006,4.198705196,0.60212779,16.57640648,0,28.34949785,130.8317979,0,0,1,0,0,0,1986,-6,8,0,0,0,2,4,1,0,0.379999995,84,-7,-7,49,0,2,30.59774017,0,20,3.81e-06,399,1,-0.5,0.271800011,8,0.252999991,0,0.055555601,0.102385555,0.022090594,0,47.52469398,0,2
"46",700,1990,0,120,13.86616621,0,47000,1,8,0,0.475504398,1,1,0,0,0,1,0,0,0,70,20,10,0.750796974,0.563696086,90,66,4356,1,21.01984698,3,0,14.61097569,0.000820392,0,0,0,1,0,0,76.69999695,0,183,0,0,41.4878006,4.198705196,0.616805971,16.59563255,0,28.33163597,130.1230191,0,0,1,0,0,0,2036.666626,-5,8,0,0,-1,1,4,1,0,0.379999995,84,-8,-8,64,-1,1,31.35302925,0,20,9.54e-07,399,1,-0.5,0.271800011,8,0.252999991,0,0.055555601,0.102345358,0.022067343,0,47.62474063,0,2
"47",700,1991,0,121,13.90683414,0,47000,0,8,0,0.475504398,1,0,0,0,0,1,0,0,0,70,20,11,0.750796974,0.563696086,90,66,4356,1,21.00342968,3,0,14.66062244,0.000724727,0,0,0,1,0,0,73.09999847,0,164,0,0,43.4878006,4.198705196,0.570414424,16.61462021,0,28.29738362,131.1564804,0,0,1,0,0,0,2108.333252,-3,8,0,0,0,1,4,1,0,0.379999995,84,-8,-8,64,0,1,32.16238022,0,27,2.38e-07,399,1,3.5,0.271800011,9,0.252999991,0,0.055555601,0.102540978,0.022186427,0,47.57292413,0,2
"48",700,1992,0,122,13.88132062,0,47000,0,8,0,0.353852004,1,0,0,0,0,1,0,0,0,70,20,12,0.750796974,0.563696086,90,66,4356,1,20.98916252,3,0,14.62273488,0.000558344,0,0,0,1,0,0,73.09999847,0,164,0,1,43.4878006,4.198705196,0.306268713,16.76310158,0,28.26592434,131.6083288,0,0,1,0,0,0,2203.333252,-6,8,0,0,0,1,4,1,0,0.379999995,84,-8,-8,64,0,1,33.02901077,0,27,5.96e-08,401,1,4.5,0.271800011,9,0.252999991,0,0.055555601,0.102914257,0.022476914,0,47.61237085,0,2
"49",700,1993,0,123,13.84241476,1,47000,0,4.117710394,0,0.425100386,1,0,0,0,0,1,0,3.099551315,0,70,20,0,0.750796974,0.563696086,90,66,4356,1,21.01030883,5.286273333,0.04473656,14.58432915,0.000844594,0,0,0,1,0,0,71.5,0,164,0,1,43.4878006,4.198705196,0.308607697,16.91301537,0,28.40714347,130.8690208,0.168464217,0.289534957,0.265236054,0.276764773,1,0,2305.455566,-6.5,8,0,0,8,2.330254728,3.413332642,1,0,0.379999995,84,-1.018159079,0,47.24946542,0,4.203338621,33.95639038,0,27,1,401,1,5.5,0.271800011,9,0.252999991,0.075990135,0.390556873,0.102283626,0.02209881,1,47.63862188,0,3.563147156
"50",700,1994,0,124,13.87923383,1,47000,0,4.119740805,0,0.465448201,1,0,0,0,0,1,0,3.095675314,0,70,20,0,0.750796974,0.563696086,90,66,4356,1,21.01839764,5.284324354,0.044502329,14.63205501,0.000731287,0,0,0,1,0,0,69.40000153,0,164,0,1,43.4878006,4.198705196,0.307101264,16.94180679,0,28.31723219,130.1352941,0.168052089,0.290386981,0.26538457,0.27617636,1,0,2406.598633,-6.5,8,0,0,0,2.328594304,3.412431653,1,0,0.379999995,84,-1.024065491,0,47.19633324,0,4.199903071,34.94829178,0,27,1,401,1,5.5,0.271800011,9,0.252999991,0.076209222,0.389900223,0.102375987,0.022059381,1,47.67018242,0,3.561739852
"51",700,1995,0,125,13.87572198,1,47000,0,4.12173123,0,0.491414785,1,0,0,0,0,1,0,3.094808687,0,70,20,0,0.750796974,0.563696086,90,66,4356,1,20.98546937,5.284329969,0.044633355,14.59497475,0.000842897,0,0,0,1,0,0,68,0,164,0,1,43.4878006,4.198705196,0.307561334,16.97170258,0,28.33342076,130.3020377,0.167855081,0.29012148,0.265604286,0.276419153,1,0,2535.324951,-6.5,8,0,0,0,2.328339746,3.413701382,1,0,0.379999995,84,-1.026922543,0,47.1951254,0,4.198006355,36.00883102,0,27,1,401,1,5.5,0.271800011,9,0.252999991,0.076168448,0.389954812,0.102462775,0.022125119,2,47.5736341,0,3.560361391
"52",700,1996,0,126,13.84020181,1,47000,0,4.119779,0,0.505966425,1,0,0,0,0,1,0,3.096109848,0,70,20,0,0.750796974,0.563696086,90,66,4356,1,20.98898918,5.283684063,0.044810469,14.60755077,0.000619597,0,0,0,1,0,0,67.80000305,0,160,0,1,45.4878006,4.198705196,0.309003053,17.00209427,0,28.40702311,132.3008136,0.168924539,0.289814096,0.264801484,0.276459881,1,0,1989.682983,-6.5,8,0,0,0,2.329831061,3.412677189,1,0,0.379999995,84,-1.023669151,0,47.22731359,0,4.203246752,37.12002945,0,49,1,401,1,5.5,0.271800011,22,0.252999991,0.075970232,0.390295764,0.102480976,0.022095553,2,47.60569928,0,3.560374805
"53",700,1997,0,127,13.85456032,0,47000,0,7,0,0.446960598,1,0,0,0,0,1,0,0,0,70,20,0,0.750796974,0.563696086,90,66,4356,1,21.00582906,4,0.044257936,14.6194195,0.00093975,0,0,0,1,0,0,66,0,160,0,1,45.4878006,4.198705196,0.307988997,17.03298378,0,28.38801784,131.216635,0,1,0,0,1,0,2088.352539,-6.5,8,0,0,-7,1,4,1,0,0.379999995,84,-7,-7,49,0,1,102.0791241,0,49,1,401,1,5.5,0.271800011,22,0.252999991,0.075718925,0,0.102461157,0.022160457,2,47.63180746,0,1
"54",700,1998,0,128,13.88470555,0,47000,0,7,0,0.446960598,1,0,0,0,0,1,0,0,0,70,20,1,0.750796974,0.563696086,90,66,4356,1,21.01901124,4,0.044739165,14.55137368,0.000723859,0,0,0,1,0,0,65.30000305,0,160,0,1,45.4878006,4.198705196,0.308675405,17.06437302,0,28.34187412,130.857692,0,1,0,0,1,0,3243.022828,-6,8,0,0,0,1,4,1,0,0.379999995,84,-7,-7,49,0,1,101.8063713,0,49,0.25,401,1,5.5,0.271800011,22,0.252999991,0.075888644,0,0.102425887,0.022094112,2,47.65377428,0,1
"55",700,1999,0,129,13.96085608,0,47000,0,7,0,0.446960598,1,0,0,0,0,1,0,0,0,70,20,2,0.750796974,0.563696086,90,66,4356,1,20.9595132,4,0.044403304,14.53658777,0.000821854,0,0,0,1,0,0,65.09999847,0,160,0,0,45.4878006,4.198705196,0.306431671,17.09994316,0,28.29426604,130.2258529,0,1,0,0,1,0,3241.665736,-4,8,0,0,0,1,4,1,0,0.379999995,84,-7,-7,49,0,1,101.766449,0,49,0.0625,401,1,5.5,0.271800011,22,0.252999991,0.075550213,0,0.102197625,0.021942496,1,47.49564831,0,1
"56",700,2000,0,130,13.95795999,0,47000,0,7,0,0.174292505,1,0,0,0,0,0,0,0,0,35.53094616,15.48285804,3,0.55251138,0.363045708,60.55748664,53.21134821,3497.7365,0.607220096,20.92507391,4,0.044393536,14.576991,0.0013088,0.043485972,0.025206665,0.150831158,0.306189541,0.130827783,0.34345888,64.40000153,0,160,1,0.355885047,45.4878006,2.600317927,0.305685641,16.47133109,0,28.30652143,130.1304957,0,1,0,0,1,0.213495845,3242.444672,-6.5,9.389281589,0.023972334,0,0,1,4,1,0,0.576200302,71.36204121,-7,-7,49,0,1,102.2776849,0,49,0.015625,401,1,6,0.391260031,22,0.184362741,0.074879792,0,0.101907867,0.021716027,1,47.37446292,0,1
"57",339,1945,0,34.46060292,8.508956797,0,129777.3212,0,3.919322622,0.005216238,0.433368694,1,1,0,0,0,0,0,4.001899929,0,10,30,20.85458295,0.096600004,0.009331561,40,37.8932975,2213.771802,0.453138329,33.56150646,5.296236772,0.132446541,15.32466146,0.022596376,0,1,0,0,0,0,33.95439498,0,68.57926203,1,0.122040072,61.36340155,2.270523071,-2.453408003,13.92346764,0,32.8082383,121.1173359,0.143484978,0.169327886,0.3129135,0.374273636,0,0,4510.220188,-0.469665673,6,0,0,0.050136698,2.736355215,3.833805222,2.438470799,0,0.949999988,70,0.082577307,0.080705083,61.49410277,0,5.066352048,118.7537495,0,87.96818488,0.143925224,12,0.581275061,-0.402547296,0.460000008,43.76874082,0.029999999,0.058681169,0.462179338,0.158117567,0.052921112,0.443197788,72.81272097,0,3.998679879
"58",339,1946,0,34.37779329,8.495826557,1,129265.7238,0,3.914304375,0,0.213631898,1,1,0,0,0,0,0,3.992811353,0,10,30,0,0.096600004,0.009331561,40,37.92244406,2216.109066,0.452828544,33.6136941,5.296382458,0.132369667,15.30882779,0.022565011,0,1,0,0,0,0,33.93115607,0,68.58519157,0,1,61.3490722,2.270523071,-2.407945633,13.93949699,0,32.7793662,119.776046,0.14480375,0.171582526,0.311066182,0.372547542,1,0,4507.594531,0.5,6,0,0,0.054675997,2.734617098,3.828618535,1,0,0.949999988,70,0.078506978,0,61.17850335,0,5.064490696,119.5848076,0,87.98446989,1,24,0.582061358,-4.5,0.460000008,43.77508326,0.029999999,0.058354233,0.461691981,0.158310429,0.052962314,1,72.87008918,0,3.995205595
"59",339,1947,0,35,8.529224958,0,128799.1216,0,9,0,0.580124021,1,1,0,0,0,0,0,0,0,10,30,0,0.096600004,0.009331561,40,37.9190779,2217.332989,0.452509782,33.61214173,3,0,15.35071366,0.022556352,0,1,0,0,0,0,34.06998392,0,68.72437863,0,1,61.33793466,2.270523071,-2.145581245,13.95091534,0,32.76659843,119.6089156,0,0,1,0,1,0,4507.771237,0.5,6,0,0,-9,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.7290787,0,87.93514854,1,36,1,-6.5,0.460000008,43.74526342,0.029999999,0,0.232282698,0.158289716,0.052898734,1,72.84811373,0,1
"60",339,1948,0,36,8.536351755,0,130756.9121,0,9,0,0.580124021,1,1,0,0,0,0,0,0,0,10,30,0,0.096600004,0.009331561,40,37.84579655,2211.224167,0.451983213,33.5590819,3,0,15.32640092,0.022582558,0,1,0,0,0,0,33.99505182,0,68.57801993,0,1,61.37474009,2.270523071,-1.958995342,13.96737289,0,32.84035819,121.0497652,0,0,1,0,1,0,4515.50396,0.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.4937414,0,88.01682523,1,48,1,-7,0.460000008,43.83077175,0.029999999,0,0.232282698,0.15799474,0.052821027,1,72.75834765,0,1
"61",339,1949,0,37,8.517901733,0,131903.8197,0,9,0,0.790154815,1,1,0,0,0,0,0,0,0,10,30,0,0.096600004,0.009331561,40,37.83497964,2210.150752,0.452246985,33.60239269,3,0,15.30820265,0.022600723,0,1,0,0,0,0,33.99648995,0,68.52129471,0,0,61.39262212,2.270523071,-1.645065069,13.98356438,0,32.89406089,122.4506414,0,0,1,0,1,0,4519.818548,0.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,119.1340099,0,88.01363981,1,60,1,-7,0.460000008,43.89285263,0.029999999,0,0.232282698,0.157908247,0.052831665,1,72.81780638,0,1
"62",339,1950,0,38,8.482638662,0,129389.8463,0,9,0,0.790154815,1,1,0,0,0,0,0,0,0,10,30,0,0.096600004,0.009331561,40,37.94075432,2217.805876,0.452657746,33.58628673,3,0,15.59706407,0.022392072,0,1,0,0,0,0,34.19136094,0,68.99358972,0,0,61.29038275,2.270523071,-1.482805252,14.01025486,0,32.70801635,121.206097,0,0,1,0,1,0,4488.050793,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.2579788,0,87.99708042,1,72,1,-7,0.460000008,43.57083043,0.029999999,0,0.232282698,0.158158617,0.052508436,1,72.98381873,0,1
"63",339,1951,0,39,8.465320721,0,130743.8282,0,9,0,0.887978315,1,1,0,0,0,0,0,0,0,10,30,4,0.096600004,0.009331561,40,37.94413148,2218.087056,0.452830538,33.61581694,3,0,15.5971917,0.022433344,0,1,0,0,0,0,34.08871643,0,68.82247478,0,0,61.32533193,2.270523071,-1.448169708,14.03223324,0,32.76051919,122.784197,0,0,1,0,0,0,4492.591697,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.6701007,0,88.05046624,0.00390625,84,1,-7,0.460000008,43.64071776,0.029999999,0,0.184337497,0.158358841,0.052797191,0,72.95371874,0,1
"64",339,1952,0,40,8.498262086,0,128691.5507,0,9,0,1.221827626,1,1,0,0,0,0,0,0,0,10,30,5,0.096600004,0.009331561,40,37.99056204,2222.463504,0.452975289,33.60002602,3,0,15.52899788,0.022359088,0,1,0,0,0,0,34.18349021,0,68.98328231,0,0,61.27933904,2.270523071,-1.305636525,14.05452728,0,32.71352417,120.2327803,0,0,1,0,0,0,4483.912003,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.3770373,0,87.9725199,0.000976563,96,1,-7,0.460000008,43.56164784,0.029999999,0,0.184337497,0.158265796,0.052608231,0,72.96730204,0,1
"65",339,1953,0,41,8.478944226,0,129056.9401,0,9,0,1.221827626,1,1,0,0,0,0,0,0,0,10,30,6,0.096600004,0.009331561,40,37.90268643,2214.409641,0.452780129,33.59316112,3,0,15.54732596,0.022411369,0,1,0,0,0,0,34.15451695,0,68.93183281,0,0,61.30746605,2.270523071,-1.25526607,14.07941246,0,32.72263661,120.066276,0,0,1,0,0,0,4485.237145,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.4051208,0,87.99507394,0.000244141,108,1,-7,0.460000008,43.62529633,0.029999999,0,0.184337497,0.158161365,0.052586624,0,72.97460974,0,1
"66",339,1954,0,42,8.484170008,0,130517.6625,0,9,0,0.864586592,1,1,0,0,0,0,0,0,0,10,30,7,0.096600004,0.009331561,40,37.9517431,2217.804516,0.453491139,33.5831862,3,0,15.59333161,0.022380002,0,1,0,0,0,0,34.15152467,0,68.93627992,0,0,61.30128806,2.270523071,-1.237874389,14.10818005,0,32.69673549,122.2152447,0,0,1,0,0,0,4487.299273,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.297282,0,88.01912095,6.1e-05,120,1,-7,0.460000008,43.58626926,0.029999999,0,0.184337497,0.158208308,0.052661005,0,72.98359284,0,1
"67",339,1955,0,43,8.487565584,0,130128.8026,0,9,0,0.900530398,1,1,0,0,0,0,0,0,0,10,30,8,0.096600004,0.009331561,40,37.94711678,2217.446238,0.453574356,33.60831764,3,0,15.60012945,0.022355469,0,1,0,0,0,0,34.12612786,0,68.90921272,0,0,61.31087208,2.270523071,-1.197328329,14.13686943,0,32.6951927,121.3095719,0,0,1,0,0,0,4488.597967,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.6328748,0,88.04736636,1.53e-05,132,1,-7,0.460000008,43.62445938,0.029999999,0,0.167648807,0.158182255,0.052547049,0,73.01569091,0,1
"68",339,1956,0,44,8.494601738,0,129809.9477,0,9,0,0.900530398,1,1,0,0,0,0,0,0,0,10,30,9,0.096600004,0.009331561,40,37.97480336,2221.06186,0.452447394,33.5690548,3,0,15.58517312,0.022355466,0,1,0,0,0,0,34.2076431,0,69.04158106,0,0,61.28432501,2.270523071,-0.972861111,14.16687107,0,32.6915484,120.7895812,0,0,1,0,0,0,4488.772745,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.1361688,0,87.98237598,3.81e-06,144,1,-7,0.460000008,43.55612286,0.029999999,0,0.167648807,0.158196336,0.052614525,0,72.94080975,0,1
"69",339,1957,0,45,8.497333263,0,129877.4405,0,9,0,0.900530398,1,1,0,0,0,0,0,0,0,10,30,10,0.096600004,0.009331561,40,37.95307652,2218.911483,0.45285743,33.59424742,3,0,15.60280671,0.022349163,0,1,0,0,0,0,34.13462688,0,68.93514603,0,0,61.3041598,2.270523071,-0.675307274,14.19531631,0,32.67329946,120.9250855,0,0,1,0,0,0,4488.828094,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.0806082,0,88.01110237,9.54e-07,156,1,-7,0.460000008,43.6135228,0.029999999,0,0.167648807,0.158593974,0.052859934,0,72.95645823,0,1
"70",339,1958,0,46,8.486727695,0,131021.1545,0,9,0,0.900530398,1,1,0,0,0,0,0,0,0,10,30,11,0.096600004,0.009331561,40,37.94010301,2218.351127,0.452745893,33.57169219,3,0,15.58058898,0.022427127,0,1,0,0,0,0,34.17599692,0,68.92859335,0,0,61.3067297,2.270523071,-0.578034401,14.22563171,0,32.73844783,122.6951199,0,0,1,0,0,0,4494.115757,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.3560696,0,88.00206115,2.38e-07,168,1,-7,0.460000008,43.63671261,0.029999999,0,0.167648807,0.158099051,0.05259857,0,72.88596868,0,1
"71",339,1959,0,47,8.481774646,0,130421.5349,0,9,0,0.902673602,1,1,0,0,0,0,0,0,0,10,30,12,0.096600004,0.009331561,40,37.94095458,2217.434219,0.453111737,33.60471057,3,0,15.61819398,0.02233261,0,1,0,0,0,0,34.1680554,0,68.93427374,0,0,61.30764886,2.270523071,-0.504181147,14.25762939,0,32.70575802,121.8790725,0,0,1,0,0,0,4488.418047,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.8933313,0,88.03004837,5.96e-08,180,1,-7,0.460000008,43.63537671,0.029999999,0,0,0.158357045,0.052705027,0,73.02931418,0,1
"72",339,1960,0,48,8.488347674,0,130646.0327,0,9,0,0.902673602,1,1,0,0,0,0,0,0,0,10,30,13,0.096600004,0.009331561,40,37.96050515,2218.732602,0.453449159,33.58661997,3,0,15.58353676,0.022420778,0,1,0,0,0,0,34.17031477,0,68.92196365,0,0,61.31039377,2.270523071,-0.438504994,14.2898798,0,32.7020391,121.762006,0,0,1,0,0,0,4488.728207,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.1771402,0,88.01754186,1.49e-08,192,1,-7,0.460000008,43.60368309,0.029999999,0,0,0.158320696,0.052762313,0,72.92548876,0,1
"73",339,1961,0,49,8.484956112,0,130148.4875,0,9,0,0.902673602,1,1,0,0,0,0,0,0,0,10,30,14,0.096600004,0.009331561,40,37.94638257,2217.33403,0.453475942,33.56523294,3,0,15.62074327,0.022361862,0,1,0,0,0,0,34.16823184,0,68.92836806,0,0,61.30512449,2.270523071,-0.353821844,14.32232857,0,32.70806293,121.2302741,0,0,1,0,0,0,4489.447238,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,117.9131817,0,88.00492339,3.73e-09,204,1,-7,0.460000008,43.61774236,0.029999999,0,0,0.158195549,0.052599328,0,72.90977962,0,1
"74",339,1962,0,50,8.470258024,0,129878.26,0,9,0,0.902673602,1,1,0,0,0,0,0,0,0,10,30,15,0.096600004,0.009331561,40,37.94837442,2217.622708,0.45343024,33.61682822,3,0,15.61776461,0.022367324,0,1,0,0,0,0,34.14030468,0,68.87871311,0,0,61.31741771,2.270523071,-0.297059268,14.35258865,0,32.71323787,121.5796685,0,0,1,0,0,0,4493.311592,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.410726,0,88.04750387,9.31e-10,216,1,-7,0.460000008,43.63346314,0.029999999,0,0,0.158319392,0.052679241,0,72.98959929,0,1
"75",339,1963,0,51,8.493377821,0,130907.6697,0,9,0,0.902673602,1,1,0,0,0,0,0,0,0,10,30,16,0.096600004,0.009331561,40,37.93402238,2216.620428,0.453100814,33.58900207,3,0,15.5713969,0.02243582,0,1,0,0,0,0,34.12577325,0,68.87528414,0,0,61.31966175,2.270523071,-0.381260365,14.38082409,0,32.72139735,122.163053,0,0,1,0,0,0,4492.733797,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.1593578,0,88.04700111,2.33e-10,228,1,-7,0.460000008,43.65902888,0.029999999,0,0,0.158250325,0.052580759,0,72.95347771,0,1
"76",339,1964,0,52,8.477275416,0,131025.5546,0,9,0,0.902673602,1,1,0,0,0,0,0,0,0,10,30,17,0.096600004,0.009331561,40,37.92324627,2216.111849,0.452770145,33.58221575,3,0,15.58915477,0.022366631,0,1,0,0,0,0,34.11604331,0,68.87539328,0,0,61.322519,2.270523071,-0.295714229,14.41104507,0,32.74491753,121.9163448,0,0,1,0,0,0,4494.625061,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,117.999388,0,88.0765993,5.82e-11,240,1,-7,0.460000008,43.66225976,0.029999999,0,0,0.15805013,0.052473863,0,72.95159859,0,1
"77",339,1965,0,53,8.484924248,0,131232.5128,0,9,0,0.902673602,1,1,0,0,0,0,0,0,0,10,30,18,0.096600004,0.009331561,40,37.91205478,2215.944816,0.452420667,33.57722779,3,0,15.55530411,0.02238307,0,1,0,0,0,0,34.11341589,0,68.86068985,0,0,61.32559309,2.270523071,-0.316081583,14.44144917,0,32.79158175,122.5378144,0,0,1,0,0,0,4497.917747,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.1445179,0,88.05356508,1.46e-11,252,1,-7,0.460000008,43.67416543,0.029999999,0,0,0.157991873,0.052563952,0,72.88896503,0,1
"78",339,1966,0,54,8.468614655,0,131205.2626,0,9,0,0.902673602,1,1,0,0,0,0,0,0,0,10,30,19,0.096600004,0.009331561,40,37.94644995,2218.359172,0.45291304,33.56549454,3,0,15.55715925,0.022354792,0,1,0,0,0,0,34.18127678,0,68.96601557,0,0,61.29888571,2.270523071,-0.115410879,14.46470547,0,32.7358347,123.0116121,0,0,1,0,0,0,4491.418279,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,117.6027753,0,87.99217951,3.64e-12,264,1,-7,0.460000008,43.59331614,0.029999999,0,0,0.158183381,0.052675242,0,72.84732728,0,1
"79",339,1967,0,55,8.461298307,0,131164.1674,0,9,0,0.902673602,1,1,0,0,0,0,0,0,0,10,30,20,0.096600004,0.009331561,40,37.90228517,2215.038253,0.452592927,33.58110283,3,0,15.57126831,0.022413979,0,1,0,0,0,0,34.12716961,0,68.81466144,0,0,61.33254564,2.270523071,0.024692589,14.49100304,0,32.82385286,122.7216372,0,0,1,0,0,0,4498.502801,-1.5,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.7123997,0,88.07645085,9.09e-13,276,1,-7,0.460000008,43.68061157,0.029999999,0,0,0.158016189,0.052561496,0,72.94641953,0,1
"80",339,1968,0,56,8.49214713,0,130357.6449,0,9,0,0.511393428,1,1,0,0,0,0,0,0,0,10,30,21,0.096600004,0.009331561,40,37.93839211,2218.0294,0.452419575,33.59173172,3,0,15.56552237,0.022378712,0,1,0,0,0,0,34.15179799,0,68.87214741,0,0,61.31772049,2.270523071,0.094400652,14.51811314,0,32.73969027,121.5724018,0,0,1,0,0,0,4493.401886,-7,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.3436852,0,88.03426749,2.27e-13,288,1,-7,0.460000008,43.648763,0.029999999,0,0,0.158275563,0.052709337,0,72.91973188,0,1
"81",339,1969,0,57,8.502385539,0,128358.863,0,9,0,0.511393428,1,1,0,0,0,0,0,0,0,10,30,22,0.096600004,0.009331561,40,37.98803582,2221.964896,0.452685817,33.60212435,3,0,15.61149053,0.022310584,0,1,0,0,0,0,34.21897595,0,69.06107623,0,0,61.27961849,2.270523071,0.27459681,14.54787827,0,32.61899369,119.948125,0,0,1,0,0,0,4485.149008,-7,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,118.0328119,0,87.94401469,5.68e-14,300,1,-7,0.460000008,43.57331105,0.029999999,0,0,0.158743016,0.052914198,0,72.98085107,0,1
"82",339,1970,0,58,8.502340583,0,130296.9266,0,9,0,0.511393428,1,1,0,0,0,0,0,0,0,10,30,23,0.096600004,0.009331561,40,37.95495422,2219.525574,0.452470874,33.5777097,3,0,15.58872518,0.022406647,0,1,0,0,0,0,34.18667795,0,68.99399244,0,0,61.29430244,2.270523071,0.344298691,14.57444572,0,32.67572666,121.3695272,0,0,1,0,0,0,4490.896411,-7,6,0,0,0,1,4,1,0,0.949999988,70,-9,-9,81,0,1,117.8795178,0,87.97501973,1.42e-14,312,1,-7,0.460000008,43.59161323,0.029999999,0,0,0.158245974,0.052633724,0,72.96258206,0,1
